135	3	454.30	411.56	49.00	47.00	1	-1	-1	-1
136	3	453.89	414.27	49.00	47.00	1	-1	-1	-1
137	3	454.42	417.15	49.00	47.00	1	-1	-1	-1
138	3	453.99	421.42	49.00	47.00	1	-1	-1	-1
139	3	453.18	425.55	49.00	47.00	1	-1	-1	-1
140	3	453.55	428.31	49.00	47.00	1	-1	-1	-1
141	3	453.71	431.20	49.00	47.00	1	-1	-1	-1
142	3	452.46	431.51	49.00	47.00	1	-1	-1	-1
143	3	451.35	433.49	49.00	47.00	1	-1	-1	-1
144	3	452.26	435.44	49.00	47.00	1	-1	-1	-1
145	3	450.65	438.06	49.00	47.00	1	-1	-1	-1
146	3	450.05	438.94	49.00	47.00	1	-1	-1	-1
147	3	449.84	440.49	49.00	47.00	1	-1	-1	-1
148	3	449.79	440.98	49.00	47.00	1	-1	-1	-1
149	3	449.12	442.40	49.00	47.00	1	-1	-1	-1
150	3	448.89	444.17	49.00	47.00	1	-1	-1	-1
151	3	449.48	446.08	49.00	47.00	1	-1	-1	-1
152	3	450.38	447.39	49.00	47.00	1	-1	-1	-1
153	3	452.05	449.12	49.00	47.00	1	-1	-1	-1
154	3	451.36	451.02	49.00	47.00	1	-1	-1	-1
155	3	453.09	451.67	49.00	47.00	1	-1	-1	-1
156	3	453.74	452.50	49.00	47.00	1	-1	-1	-1
157	3	453.98	453.40	49.00	47.00	1	-1	-1	-1
158	3	454.06	453.68	49.00	47.00	1	-1	-1	-1
159	3	454.08	454.39	49.00	47.00	1	-1	-1	-1
160	3	454.09	454.60	49.00	47.00	1	-1	-1	-1
161	3	453.42	454.63	49.00	47.00	1	-1	-1	-1
162	3	453.16	454.59	49.00	47.00	1	-1	-1	-1
163	3	453.06	455.20	49.00	47.00	1	-1	-1	-1
164	3	453.03	455.39	49.00	47.00	1	-1	-1	-1
165	3	453.67	456.74	49.00	47.00	1	-1	-1	-1
166	3	453.91	457.89	49.00	47.00	1	-1	-1	-1
167	3	455.33	459.60	49.00	47.00	1	-1	-1	-1
168	3	457.83	459.55	49.00	47.00	1	-1	-1	-1
169	3	458.77	460.16	49.00	47.00	1	-1	-1	-1
170	3	459.77	461.01	49.00	47.00	1	-1	-1	-1
171	3	460.78	463.94	49.00	47.00	1	-1	-1	-1
172	3	462.46	465.67	49.00	47.00	1	-1	-1	-1
173	3	463.73	466.29	49.00	47.00	1	-1	-1	-1
174	3	464.55	467.13	49.59	47.66	1	-1	-1	-1
175	3	464.86	468.07	49.76	47.91	1	-1	-1	-1
176	3	464.31	469.05	49.77	48.00	1	-1	-1	-1
177	3	464.09	470.69	49.73	48.03	1	-1	-1	-1
178	3	462.69	473.25	49.67	48.04	1	-1	-1	-1
179	3	462.45	475.50	49.03	47.38	1	-1	-1	-1
180	3	461.67	478.29	48.80	47.13	1	-1	-1	-1
181	3	461.37	479.94	48.74	47.03	1	-1	-1	-1
182	3	461.24	483.15	48.73	47.00	1	-1	-1	-1
183	3	461.18	484.96	48.74	46.99	1	-1	-1	-1
184	3	460.48	486.90	48.76	46.98	1	-1	-1	-1
185	3	458.89	488.22	48.78	46.98	1	-1	-1	-1
186	3	458.29	490.64	48.80	46.99	1	-1	-1	-1
187	3	458.07	492.81	48.82	46.99	1	-1	-1	-1
188	3	458.65	494.88	48.84	46.99	1	-1	-1	-1
189	3	456.89	496.91	48.86	46.99	1	-1	-1	-1
190	3	456.23	499.59	48.87	46.99	1	-1	-1	-1
191	3	455.33	501.85	48.88	46.99	1	-1	-1	-1
192	3	454.34	503.95	48.89	46.99	1	-1	-1	-1
193	3	454.64	507.31	48.90	46.99	1	-1	-1	-1
194	3	454.77	510.48	48.91	46.99	1	-1	-1	-1
195	3	454.83	513.58	48.92	47.00	1	-1	-1	-1
196	3	454.20	515.98	48.93	47.00	1	-1	-1	-1
197	3	453.98	518.12	48.94	47.00	1	-1	-1	-1
198	3	453.90	522.14	48.94	47.00	1	-1	-1	-1
199	3	453.22	524.23	48.95	47.00	1	-1	-1	-1
200	3	452.98	526.90	48.95	47.00	1	-1	-1	-1
201	3	452.23	529.14	48.96	47.00	1	-1	-1	-1
202	3	451.97	531.21	48.96	47.00	1	-1	-1	-1
203	3	452.54	533.21	48.97	47.00	1	-1	-1	-1
204	3	452.77	535.20	48.97	47.00	1	-1	-1	-1
205	3	453.52	536.52	48.97	47.00	1	-1	-1	-1
206	3	454.47	538.25	48.97	47.00	1	-1	-1	-1
207	3	455.50	539.48	48.98	47.00	1	-1	-1	-1
208	3	455.88	539.86	48.98	47.00	1	-1	-1	-1
209	3	456.68	540.59	48.98	47.00	1	-1	-1	-1
210	3	458.96	542.78	48.98	47.00	1	-1	-1	-1
211	3	459.80	544.20	48.98	47.00	1	-1	-1	-1
212	3	460.11	545.99	48.99	47.00	1	-1	-1	-1
213	3	460.20	547.91	48.99	47.00	1	-1	-1	-1
214	3	457.58	549.90	48.99	47.00	1	-1	-1	-1
215	3	456.57	551.90	48.99	47.00	1	-1	-1	-1
216	3	455.53	553.91	48.99	47.00	1	-1	-1	-1
217	3	455.14	555.92	48.99	47.00	1	-1	-1	-1
218	3	454.99	558.59	48.99	47.00	1	-1	-1	-1
219	3	455.61	560.84	48.99	47.00	1	-1	-1	-1
220	3	455.18	563.60	48.99	47.00	1	-1	-1	-1
221	3	455.69	566.55	48.99	47.00	1	-1	-1	-1
222	3	455.88	569.57	48.99	47.00	1	-1	-1	-1
223	3	455.95	571.94	49.00	47.00	1	-1	-1	-1
224	3	455.98	574.07	49.00	47.00	1	-1	-1	-1
225	3	455.99	576.77	49.00	47.00	1	-1	-1	-1
226	3	458.64	579.03	49.00	47.00	1	-1	-1	-1
227	3	460.30	581.11	49.00	47.00	1	-1	-1	-1
228	3	461.57	583.13	49.00	47.00	1	-1	-1	-1
229	3	462.70	585.13	49.00	47.00	1	-1	-1	-1
230	3	463.10	587.12	49.00	47.00	1	-1	-1	-1
231	3	463.23	589.77	49.00	47.00	1	-1	-1	-1
232	3	462.60	591.34	49.00	47.00	1	-1	-1	-1
233	3	462.34	593.84	49.00	47.00	1	-1	-1	-1
234	3	462.23	596.01	49.00	47.00	1	-1	-1	-1
235	3	461.51	598.07	49.00	47.00	1	-1	-1	-1
236	3	459.25	600.75	49.00	47.00	1	-1	-1	-1
237	3	457.07	603.00	49.00	47.00	1	-1	-1	-1
238	3	455.59	605.08	49.00	47.00	1	-1	-1	-1
239	3	453.72	607.10	49.00	47.00	1	-1	-1	-1
240	3	451.06	607.78	49.00	47.00	1	-1	-1	-1
241	3	448.75	608.62	49.00	47.00	1	-1	-1	-1
242	3	446.60	610.84	49.00	47.00	1	-1	-1	-1
243	3	445.16	613.58	49.00	47.00	1	-1	-1	-1
244	3	444.66	616.53	49.00	47.00	1	-1	-1	-1
245	3	445.84	620.21	49.00	47.00	1	-1	-1	-1
246	3	446.32	622.83	49.00	47.00	1	-1	-1	-1
247	3	447.86	624.40	49.00	47.00	1	-1	-1	-1
248	3	450.44	628.20	49.00	47.00	1	-1	-1	-1
249	3	452.76	632.85	49.00	47.00	1	-1	-1	-1
250	3	454.95	635.84	49.00	47.00	1	-1	-1	-1
251	3	456.43	638.18	49.00	47.00	1	-1	-1	-1
252	3	456.98	640.29	49.00	47.00	1	-1	-1	-1
253	3	457.82	642.30	49.00	47.00	1	-1	-1	-1
254	3	460.11	645.61	49.00	47.00	1	-1	-1	-1
255	3	460.95	648.74	49.00	47.00	1	-1	-1	-1
256	3	461.23	651.80	49.00	47.00	1	-1	-1	-1
257	3	459.99	652.86	49.00	47.00	1	-1	-1	-1
258	3	458.84	653.15	49.00	47.00	1	-1	-1	-1
259	3	459.05	654.49	49.00	47.00	1	-1	-1	-1
260	3	459.12	655.57	49.00	47.00	1	-1	-1	-1
261	3	459.13	656.55	49.00	47.00	1	-1	-1	-1
262	3	460.45	658.17	49.00	47.00	1	-1	-1	-1
263	3	461.59	658.70	49.00	47.00	1	-1	-1	-1
264	3	462.01	659.50	49.00	47.00	1	-1	-1	-1
265	3	462.82	659.73	49.00	47.00	1	-1	-1	-1
266	3	463.10	661.74	49.00	47.00	1	-1	-1	-1
267	3	463.85	663.76	49.00	47.00	1	-1	-1	-1
268	3	464.78	665.78	49.00	47.00	1	-1	-1	-1
269	3	466.43	667.15	49.00	47.00	1	-1	-1	-1
270	3	466.37	670.90	49.00	47.00	1	-1	-1	-1
271	3	466.98	672.92	49.00	47.00	1	-1	-1	-1
272	3	466.53	676.91	49.00	47.00	1	-1	-1	-1
273	3	465.68	680.33	49.00	47.00	1	-1	-1	-1
274	3	464.68	683.52	49.00	47.00	1	-1	-1	-1
275	3	464.29	686.62	49.00	47.00	1	-1	-1	-1
276	3	463.48	689.68	49.00	47.00	1	-1	-1	-1
277	3	462.51	692.06	49.00	47.00	1	-1	-1	-1
278	3	461.48	694.85	49.00	47.00	1	-1	-1	-1
279	3	460.43	697.13	49.00	47.00	1	-1	-1	-1
280	3	457.41	698.55	49.00	47.00	1	-1	-1	-1
281	3	455.62	699.65	49.00	47.00	1	-1	-1	-1
282	3	454.30	700.64	49.00	47.00	1	-1	-1	-1
283	3	452.51	702.25	49.00	47.00	1	-1	-1	-1
284	3	451.21	703.44	49.00	47.00	1	-1	-1	-1
285	3	449.43	705.13	49.00	47.00	1	-1	-1	-1
286	3	447.47	706.36	49.00	47.00	1	-1	-1	-1
287	3	446.77	708.07	49.00	47.00	1	-1	-1	-1
288	3	445.23	709.31	49.00	47.00	1	-1	-1	-1
289	3	444.69	712.35	49.00	47.00	1	-1	-1	-1
290	3	445.19	715.41	49.00	47.00	1	-1	-1	-1
291	3	446.08	717.81	49.00	47.00	1	-1	-1	-1
292	3	449.09	720.62	49.00	47.00	1	-1	-1	-1
293	3	450.91	723.59	49.00	47.00	1	-1	-1	-1
294	3	450.95	726.60	49.00	47.00	1	-1	-1	-1
295	3	452.95	730.30	49.00	47.00	1	-1	-1	-1
296	3	454.36	733.59	49.00	47.00	1	-1	-1	-1
297	3	454.89	736.05	49.00	47.00	1	-1	-1	-1
298	3	455.08	739.53	49.00	47.00	1	-1	-1	-1
299	3	455.13	742.06	49.00	47.00	1	-1	-1	-1
300	3	455.14	744.24	49.00	47.00	1	-1	-1	-1
301	3	455.14	746.94	49.00	47.00	1	-1	-1	-1
302	3	455.12	749.85	49.00	47.00	1	-1	-1	-1
303	3	455.11	752.16	49.00	47.00	1	-1	-1	-1
304	3	455.10	753.60	49.00	47.00	1	-1	-1	-1
305	3	455.09	755.36	49.00	47.00	1	-1	-1	-1
306	3	455.74	757.26	49.00	47.00	1	-1	-1	-1
307	3	456.64	758.54	49.00	47.00	1	-1	-1	-1
308	3	459.61	760.26	49.00	47.00	1	-1	-1	-1
309	3	461.38	762.15	49.00	47.00	1	-1	-1	-1
310	3	462.69	764.10	49.00	47.00	1	-1	-1	-1
311	3	463.82	766.07	49.00	47.00	1	-1	-1	-1
312	3	464.21	768.06	49.00	47.00	1	-1	-1	-1
313	3	465.65	770.71	49.00	47.00	1	-1	-1	-1
314	3	466.17	773.61	49.00	47.00	1	-1	-1	-1
315	3	466.33	775.95	49.00	47.00	1	-1	-1	-1
316	3	465.04	780.05	49.00	47.00	1	-1	-1	-1
317	3	463.86	783.49	49.00	47.00	1	-1	-1	-1
318	3	462.74	786.68	49.00	47.00	1	-1	-1	-1
319	3	461.65	790.43	49.00	47.00	1	-1	-1	-1
320	3	458.58	793.72	49.00	47.00	1	-1	-1	-1
321	3	455.45	797.50	49.00	47.00	1	-1	-1	-1
322	3	452.96	801.46	49.00	47.00	1	-1	-1	-1
323	3	450.06	804.83	49.00	47.00	1	-1	-1	-1
324	3	447.68	807.97	49.00	47.00	1	-1	-1	-1
325	3	445.50	811.01	49.00	47.00	1	-1	-1	-1
326	3	443.40	815.35	49.00	47.00	1	-1	-1	-1
326	4	643.49	1421.39	51.06	49.02	1	-1	-1	-1
327	3	442.00	818.85	49.00	47.00	1	-1	-1	-1
327	4	647.34	1417.73	50.34	48.29	1	-1	-1	-1
328	3	442.19	822.69	49.00	47.00	1	-1	-1	-1
328	4	650.07	1412.92	50.80	48.78	1	-1	-1	-1
329	3	441.37	829.31	48.90	47.00	1	-1	-1	-1
329	4	652.31	1409.30	50.29	48.24	1	-1	-1	-1
330	3	441.41	833.65	48.91	47.00	1	-1	-1	-1
330	4	653.72	1406.07	50.76	48.75	1	-1	-1	-1
331	3	443.83	839.12	48.83	47.00	1	-1	-1	-1
331	4	657.24	1401.62	50.23	48.24	1	-1	-1	-1
332	3	446.12	843.68	48.75	47.00	1	-1	-1	-1
332	4	659.49	1398.09	49.97	48.06	1	-1	-1	-1
333	3	447.03	848.55	48.68	47.00	1	-1	-1	-1
333	4	661.23	1392.88	49.91	47.99	1	-1	-1	-1
334	3	450.05	854.21	48.61	47.00	1	-1	-1	-1
334	4	662.45	1387.06	49.89	47.97	1	-1	-1	-1
335	3	451.87	859.48	48.55	47.00	1	-1	-1	-1
335	4	662.51	1381.03	50.51	48.64	1	-1	-1	-1
336	3	453.89	863.95	48.50	47.00	1	-1	-1	-1
336	4	663.15	1375.61	50.70	48.89	1	-1	-1	-1
337	3	454.65	868.78	48.45	47.00	1	-1	-1	-1
337	4	664.00	1370.42	50.72	48.98	1	-1	-1	-1
338	3	455.60	874.40	48.41	47.00	1	-1	-1	-1
338	4	664.28	1365.99	50.69	49.01	1	-1	-1	-1
339	3	455.28	879.65	48.37	47.00	1	-1	-1	-1
339	4	665.67	1360.52	50.64	49.02	1	-1	-1	-1
340	3	455.81	884.76	48.33	47.00	1	-1	-1	-1
340	4	665.50	1353.33	50.59	49.02	1	-1	-1	-1
341	3	456.00	890.48	48.30	47.00	1	-1	-1	-1
341	4	666.72	1348.16	50.54	49.02	1	-1	-1	-1
342	3	456.07	895.76	48.27	47.00	1	-1	-1	-1
342	4	667.82	1341.10	50.49	49.02	1	-1	-1	-1
343	3	454.76	900.87	48.25	47.00	1	-1	-1	-1
343	4	671.50	1334.66	50.44	49.02	1	-1	-1	-1
344	3	454.26	905.26	48.22	47.00	1	-1	-1	-1
344	4	677.49	1321.85	50.40	49.02	1	-1	-1	-1
345	3	453.41	908.05	48.20	47.00	1	-1	-1	-1
345	4	679.70	1316.57	50.36	49.01	1	-1	-1	-1
346	3	451.11	910.90	48.18	47.00	1	-1	-1	-1
346	4	680.46	1314.81	50.33	49.01	1	-1	-1	-1
347	3	449.58	913.12	48.16	47.00	1	-1	-1	-1
347	4	682.01	1312.39	50.30	49.01	1	-1	-1	-1
348	3	448.36	916.44	48.15	47.00	1	-1	-1	-1
348	4	684.52	1308.38	50.27	49.01	1	-1	-1	-1
349	3	447.26	919.52	48.13	47.00	1	-1	-1	-1
349	4	688.04	1304.42	50.24	49.01	1	-1	-1	-1
350	3	446.87	923.16	48.12	47.00	1	-1	-1	-1
350	4	692.61	1299.16	50.22	49.01	1	-1	-1	-1
351	3	445.42	925.71	48.11	47.00	1	-1	-1	-1
351	4	697.56	1294.06	50.20	49.01	1	-1	-1	-1
352	3	445.56	928.51	48.10	47.00	1	-1	-1	-1
352	4	701.99	1288.36	50.18	49.01	1	-1	-1	-1
353	3	444.98	931.40	48.09	47.00	1	-1	-1	-1
353	4	709.51	1284.42	50.16	49.01	1	-1	-1	-1
354	3	445.44	935.66	48.08	47.00	1	-1	-1	-1
354	4	714.23	1279.16	50.15	49.00	1	-1	-1	-1
355	3	444.98	938.45	48.07	47.00	1	-1	-1	-1
355	4	718.52	1274.06	50.13	49.00	1	-1	-1	-1
356	3	445.48	940.68	48.07	47.00	1	-1	-1	-1
356	4	724.64	1270.34	50.12	49.00	1	-1	-1	-1
357	3	447.01	944.03	48.06	47.00	1	-1	-1	-1
357	4	728.80	1265.16	50.11	49.00	1	-1	-1	-1
358	3	448.93	945.83	48.05	47.00	1	-1	-1	-1
358	4	735.22	1260.09	50.00	49.00	1	-1	-1	-1
359	3	450.97	948.36	48.05	47.00	1	-1	-1	-1
359	4	739.13	1254.40	50.00	49.00	1	-1	-1	-1
360	3	453.73	949.19	48.04	47.00	1	-1	-1	-1
360	4	745.07	1249.80	50.00	49.00	1	-1	-1	-1
361	3	455.41	951.37	48.04	47.00	1	-1	-1	-1
361	4	751.12	1246.93	50.00	49.00	1	-1	-1	-1
362	3	456.69	953.40	48.03	47.00	1	-1	-1	-1
362	4	755.22	1243.39	50.00	49.00	1	-1	-1	-1
363	3	457.14	956.05	48.03	47.00	1	-1	-1	-1
363	4	761.88	1238.93	50.00	49.00	1	-1	-1	-1
364	3	456.63	959.58	48.03	47.00	1	-1	-1	-1
364	4	767.24	1237.42	49.91	49.00	1	-1	-1	-1
365	3	456.40	963.46	48.03	47.00	1	-1	-1	-1
365	4	772.70	1234.38	49.92	49.00	1	-1	-1	-1
366	3	456.30	965.47	48.02	47.00	1	-1	-1	-1
366	4	777.87	1230.75	49.92	49.00	1	-1	-1	-1
367	3	455.58	968.76	48.02	47.00	1	-1	-1	-1
367	4	784.26	1228.88	49.93	49.00	1	-1	-1	-1
368	3	453.97	970.56	48.02	47.00	1	-1	-1	-1
368	4	789.13	1228.33	49.94	49.00	1	-1	-1	-1
369	3	452.70	972.45	48.02	47.00	1	-1	-1	-1
369	4	795.40	1228.92	49.94	49.00	1	-1	-1	-1
370	3	452.21	974.38	48.01	47.00	1	-1	-1	-1
370	4	803.51	1230.60	49.95	49.00	1	-1	-1	-1
371	3	451.37	977.65	48.01	47.00	1	-1	-1	-1
371	4	809.02	1230.68	49.95	49.00	1	-1	-1	-1
372	3	449.74	979.44	48.01	47.00	1	-1	-1	-1
372	4	816.17	1230.14	49.96	49.00	1	-1	-1	-1
373	3	447.81	982.66	48.01	47.00	1	-1	-1	-1
373	4	822.62	1232.00	49.96	49.00	1	-1	-1	-1
374	3	446.44	985.10	48.01	47.00	1	-1	-1	-1
374	4	830.13	1232.78	49.97	49.00	1	-1	-1	-1
375	3	445.28	986.58	48.01	47.00	1	-1	-1	-1
375	4	838.02	1234.46	49.97	49.00	1	-1	-1	-1
376	3	443.54	987.70	48.01	47.00	1	-1	-1	-1
376	4	843.41	1235.14	49.97	49.00	1	-1	-1	-1
377	3	442.91	988.03	48.01	47.00	1	-1	-1	-1
377	4	850.88	1238.07	49.88	49.00	1	-1	-1	-1
378	3	442.05	988.73	48.00	47.00	1	-1	-1	-1
378	4	858.78	1239.21	49.12	48.34	1	-1	-1	-1
379	3	442.41	989.57	48.00	47.00	1	-1	-1	-1
379	4	865.51	1240.32	48.80	48.09	1	-1	-1	-1
380	3	443.24	990.48	48.00	47.00	1	-1	-1	-1
380	4	874.06	1241.41	48.06	47.34	1	-1	-1	-1
381	3	443.57	991.41	48.00	47.00	1	-1	-1	-1
381	4	880.99	1245.15	47.80	47.06	1	-1	-1	-1
382	3	443.72	993.68	48.00	47.00	1	-1	-1	-1
382	4	887.31	1247.20	47.73	46.96	1	-1	-1	-1
383	3	445.11	995.80	48.00	47.00	1	-1	-1	-1
383	4	893.39	1248.62	47.72	46.93	1	-1	-1	-1
384	3	446.31	997.19	48.00	47.00	1	-1	-1	-1
384	4	895.41	1250.45	47.74	46.92	1	-1	-1	-1
385	3	448.09	1000.29	48.00	47.00	1	-1	-1	-1
385	4	896.58	1252.43	47.76	46.93	1	-1	-1	-1
386	3	450.08	1003.38	48.00	47.00	1	-1	-1	-1
386	4	893.47	1254.47	47.78	46.93	1	-1	-1	-1
387	3	451.48	1005.79	48.00	47.00	1	-1	-1	-1
387	4	887.45	1255.19	47.80	46.94	1	-1	-1	-1
388	3	452.66	1009.27	48.00	47.00	1	-1	-1	-1
388	4	881.71	1254.76	47.82	46.95	1	-1	-1	-1
389	3	453.74	1011.82	48.00	47.00	1	-1	-1	-1
389	4	875.45	1255.89	47.84	46.95	1	-1	-1	-1
390	3	454.13	1016.01	48.00	47.00	1	-1	-1	-1
390	4	867.72	1254.29	47.86	46.96	1	-1	-1	-1
391	3	454.25	1018.82	48.00	47.00	1	-1	-1	-1
391	4	858.51	1251.67	48.45	47.63	1	-1	-1	-1
392	3	454.93	1022.43	48.00	47.00	1	-1	-1	-1
392	4	847.84	1249.35	49.29	48.54	1	-1	-1	-1
393	3	457.81	1026.34	48.00	47.00	1	-1	-1	-1
393	4	837.57	1245.85	49.66	48.88	1	-1	-1	-1
394	3	458.88	1031.02	48.00	47.00	1	-1	-1	-1
394	4	827.80	1243.19	49.81	49.01	1	-1	-1	-1
395	3	459.91	1037.30	48.00	47.00	1	-1	-1	-1
395	4	818.92	1240.88	49.88	49.05	1	-1	-1	-1
396	3	462.91	1042.20	48.00	47.00	1	-1	-1	-1
396	4	810.41	1238.71	49.90	49.06	1	-1	-1	-1
397	3	462.68	1045.24	48.00	47.00	1	-1	-1	-1
397	4	804.05	1235.95	49.92	49.06	1	-1	-1	-1
398	3	463.22	1052.20	48.00	47.00	1	-1	-1	-1
398	4	795.87	1232.96	49.93	49.06	1	-1	-1	-1
399	3	463.38	1058.00	48.00	47.00	1	-1	-1	-1
399	4	789.65	1230.55	49.93	49.05	1	-1	-1	-1
400	3	464.07	1064.66	48.00	47.00	1	-1	-1	-1
400	4	786.17	1228.38	49.94	49.04	1	-1	-1	-1
401	3	464.30	1070.99	48.00	47.00	1	-1	-1	-1
401	4	783.73	1226.29	49.94	49.04	1	-1	-1	-1
402	3	467.00	1077.17	48.00	47.00	1	-1	-1	-1
402	4	781.67	1224.90	49.95	49.03	1	-1	-1	-1
403	3	468.65	1083.29	48.00	47.00	1	-1	-1	-1
403	4	780.41	1223.77	49.95	49.03	1	-1	-1	-1
404	3	469.89	1090.05	48.00	47.00	1	-1	-1	-1
404	4	779.44	1222.75	49.96	49.03	1	-1	-1	-1
405	3	471.65	1097.03	48.00	47.00	1	-1	-1	-1
405	4	779.22	1222.42	49.96	49.02	1	-1	-1	-1
406	3	472.93	1103.44	48.00	47.00	1	-1	-1	-1
406	4	780.60	1222.35	49.96	49.02	1	-1	-1	-1
407	3	476.01	1108.95	48.00	47.00	1	-1	-1	-1
407	4	782.56	1222.37	49.97	49.02	1	-1	-1	-1
408	3	478.45	1114.79	48.00	47.00	1	-1	-1	-1
408	4	783.40	1222.42	49.97	49.02	1	-1	-1	-1
409	3	480.64	1120.75	48.00	47.00	1	-1	-1	-1
409	4	784.47	1222.48	49.97	49.01	1	-1	-1	-1
410	3	481.41	1125.44	48.00	47.00	1	-1	-1	-1
410	4	785.60	1222.54	49.97	49.01	1	-1	-1	-1
411	3	484.28	1129.64	48.00	47.00	1	-1	-1	-1
411	4	786.75	1223.26	49.98	49.01	1	-1	-1	-1
412	3	485.97	1134.32	48.00	47.00	1	-1	-1	-1
412	4	789.21	1224.21	49.98	49.01	1	-1	-1	-1
413	3	487.21	1139.19	48.00	47.00	1	-1	-1	-1
413	4	792.16	1226.58	49.98	49.01	1	-1	-1	-1
414	3	490.25	1143.47	48.00	47.00	1	-1	-1	-1
414	4	794.90	1228.80	49.41	48.35	1	-1	-1	-1
415	3	493.32	1148.19	48.00	47.00	1	-1	-1	-1
415	4	799.62	1230.32	49.82	48.76	1	-1	-1	-1
416	3	497.72	1155.07	48.00	47.00	1	-1	-1	-1
416	4	802.69	1230.87	49.97	48.92	1	-1	-1	-1
417	3	502.61	1159.45	48.00	47.00	1	-1	-1	-1
417	4	805.81	1233.05	50.03	48.98	1	-1	-1	-1
418	3	506.35	1163.54	48.00	47.00	1	-1	-1	-1
418	4	808.28	1237.16	50.05	49.00	1	-1	-1	-1
419	3	511.63	1167.54	48.00	47.00	1	-1	-1	-1
419	4	812.47	1239.35	50.05	49.00	1	-1	-1	-1
420	3	515.50	1170.17	48.00	47.00	1	-1	-1	-1
420	4	815.33	1241.46	50.05	49.01	1	-1	-1	-1
421	3	518.84	1172.97	48.00	47.00	1	-1	-1	-1
421	4	818.99	1244.86	50.04	49.01	1	-1	-1	-1
422	3	521.30	1176.49	48.00	47.00	1	-1	-1	-1
422	4	822.29	1248.08	50.04	49.01	1	-1	-1	-1
423	3	526.08	1178.97	48.00	47.00	1	-1	-1	-1
